State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
"Uttar Pradesh",Kanpur,Uttaripura,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2225,2425,2325
"Uttar Pradesh",Kanpur,Uttaripura,Gur(Jaggery),Jaggery,FAQ,26/04/2025,4075,4175,4125
"Uttar Pradesh",Kanpur,Uttaripura,Raddish,Raddish,FAQ,26/04/2025,1285,1485,1385
"Uttar Pradesh",Kanpur,Uttaripura,Tomato,Deshi,FAQ,26/04/2025,680,880,780
"Uttar Pradesh",Kanpur,Uttaripura,Wheat,Dara,FAQ,26/04/2025,2400,2500,2460
"Uttar Pradesh",Kanpur,Varipaal,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,1600,1800,1700
"Uttar Pradesh",Kanpur,Varipaal,Cabbage,Cabbage,FAQ,26/04/2025,1000,1200,1100
"Uttar Pradesh",Kanpur,Varipaal,"Green Chilli","Green Chilly",FAQ,26/04/2025,2800,3200,3000
"Uttar Pradesh",Kanpur,Varipaal,"Jack Fruit","Jack Fruit",Medium,26/04/2025,2000,2800,2400
"Uttar Pradesh",Kanpur,Varipaal,"Pointed gourd (Parval)","Pointed gourd (Parval)",FAQ,26/04/2025,2400,3000,2600
"Uttar Pradesh",Kanpur,Varipaal,"Water Melon","Water Melon",Medium,26/04/2025,800,820,810
"Uttar Pradesh",Kasganj,Kasganj,Rice,III,FAQ,26/04/2025,2800,3400,3200
"Uttar Pradesh",Kaushambi,Manjhanpur,Potato,Desi,FAQ,26/04/2025,1050,1200,1110
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,Apple,"Kasmir/Shimla - II",Medium,26/04/2025,8400,8476,8443
"Uttar Pradesh","Khiri (Lakhimpur)",Maigalganj,"Green Chilli","Green Chilly",FAQ,26/04/2025,2830,2880,2850
"Uttar Pradesh","Khiri (Lakhimpur)",Mohammdi,Apple,Delicious,Medium,26/04/2025,8910,9000,8965
"Uttar Pradesh","Khiri (Lakhimpur)",Mohammdi,Brinjal,"Arkasheela Mattigulla",FAQ,26/04/2025,1180,1255,1220
"Uttar Pradesh","Khiri (Lakhimpur)",Mohammdi,Onion,Red,FAQ,26/04/2025,1440,1520,1480
"Uttar Pradesh","Khiri (Lakhimpur)",Mohammdi,Tomato,Local,Non-FAQ,26/04/2025,440,530,485
"Uttar Pradesh",Kushinagar,"Tamkuhi road",Apple,Delicious,Medium,26/04/2025,8650,8700,8675
"Uttar Pradesh",Kushinagar,"Tamkuhi road","Green Chilli","Green Chilly",FAQ,26/04/2025,2550,2600,2575
"Uttar Pradesh",Kushinagar,"Tamkuhi road",Rice,III,FAQ,26/04/2025,2850,2900,2875
"Uttar Pradesh",Kushinagar,"Tamkuhi road",Tomato,Tomato,FAQ,26/04/2025,700,750,725
"Uttar Pradesh",Lakhimpur,Golagokarnath,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11200,11300,11260
"Uttar Pradesh",Lakhimpur,Golagokarnath,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,7000,7100,7050
"Uttar Pradesh",Lakhimpur,Golagokarnath,Pumpkin,Pumpkin,FAQ,26/04/2025,950,1060,1030
"Uttar Pradesh",Lakhimpur,Lakhimpur,"Bengal Gram(Gram)(Whole)","Desi (Whole)",Non-FAQ,26/04/2025,6500,6700,6600
"Uttar Pradesh",Lakhimpur,Lakhimpur,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,900,1090,1030
"Uttar Pradesh",Lakhimpur,Lakhimpur,Ginger(Green),"Green Ginger",FAQ,26/04/2025,3300,3430,3400
"Uttar Pradesh",Lakhimpur,Lakhimpur,"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,3100,3200,3160
"Uttar Pradesh",Lakhimpur,Lakhimpur,Mustard,Sarson(Black),Non-FAQ,26/04/2025,5000,5160,5100
"Uttar Pradesh",Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,2080,2200,2150
"Uttar Pradesh",Lakhimpur,Lakhimpur,Paddy(Dhan)(Common),Common,Non-FAQ,26/04/2025,2000,2170,2130
"Uttar Pradesh",Lakhimpur,Lakhimpur,Rice,Coarse,FAQ,26/04/2025,3100,3230,3160
"Uttar Pradesh",Lakhimpur,Lakhimpur,Sugar,Chini,FAQ,26/04/2025,4100,4200,4160
"Uttar Pradesh",Lakhimpur,Lakhimpur,Wheat,Dara,FAQ,26/04/2025,2350,2470,2440
"Uttar Pradesh",Lucknow,Lucknow,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11400,11600,11500
"Uttar Pradesh",Lucknow,Lucknow,"Banana - Green","Banana - Green",FAQ,26/04/2025,1700,1850,1800
"Uttar Pradesh",Lucknow,Lucknow,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,900,1000,950
"Uttar Pradesh",Lucknow,Lucknow,Garlic,Garlic,FAQ,26/04/2025,6300,6700,6500
"Uttar Pradesh",Lucknow,Lucknow,Grapes,Green,Medium,26/04/2025,6050,6250,6150
"Uttar Pradesh",Lucknow,Lucknow,Raddish,Raddish,FAQ,26/04/2025,1300,1400,1350
"Uttar Pradesh",Lucknow,Lucknow,Rice,Common,FAQ,26/04/2025,3300,3400,3350
"Uttar Pradesh",Lucknow,Lucknow,Tomato,Deshi,FAQ,26/04/2025,650,750,700
"Uttar Pradesh",Maharajganj,Anandnagar,"Green Chilli","Green Chilly",FAQ,26/04/2025,2800,3000,2900
"Uttar Pradesh",Maharajganj,Gadaura,"Banana - Green","Banana - Green",FAQ,26/04/2025,1100,1300,1200
"Uttar Pradesh",Maharajganj,Gadaura,Cauliflower,Cauliflower,FAQ,26/04/2025,1200,1400,1300
"Uttar Pradesh",Maharajganj,Gadaura,Garlic,Garlic,FAQ,26/04/2025,4000,4200,4100
"Uttar Pradesh",Maharajganj,Gadaura,Ginger(Green),"Green Ginger",FAQ,26/04/2025,3800,4000,3900
"Uttar Pradesh",Maharajganj,Gadaura,Pumpkin,Other,FAQ,26/04/2025,1400,1600,1500
"Uttar Pradesh",Maharajganj,Nautnava,"Banana - Green","Banana - Green",FAQ,26/04/2025,1100,1260,1200
"Uttar Pradesh",Maharajganj,Nautnava,Brinjal,Round/Long,FAQ,26/04/2025,1300,1500,1450
"Uttar Pradesh",Mahoba,Mahoba,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,26/04/2025,10000,10100,10050
"Uttar Pradesh",Mahoba,Mahoba,Pomegranate,Pomogranate,Medium,26/04/2025,7900,8020,7930
"Uttar Pradesh",Mainpuri,Bewar,Wheat,Dara,FAQ,26/04/2025,2435,2465,2450
"Uttar Pradesh",Mainpuri,Mainpuri,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,6250,6400,6335
"Uttar Pradesh",Mainpuri,Mainpuri,Grapes,Green,Medium,26/04/2025,6120,6250,6160
"Uttar Pradesh",Mainpuri,Mainpuri,"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,3400,3500,3445
"Uttar Pradesh",Mainpuri,Mainpuri,Rice,Common,FAQ,26/04/2025,3315,3455,3365
"Uttar Pradesh",Mathura,Kosikalan,Cauliflower,Cauliflower,FAQ,26/04/2025,1200,1400,1300
"Uttar Pradesh",Mathura,Kosikalan,Ginger(Green),"Green Ginger",FAQ,26/04/2025,3500,3600,3550
"Uttar Pradesh",Mathura,Kosikalan,"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,3500,3640,3600
"Uttar Pradesh",Mathura,Kosikalan,Tomato,Deshi,FAQ,26/04/2025,700,800,750
"Uttar Pradesh",Mathura,Kosikalan,Wheat,Dara,FAQ,26/04/2025,2470,2500,2480
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Lemon,Lemon,FAQ,26/04/2025,2900,3000,2965
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,"Masur Dal","Kala Masoor New",FAQ,26/04/2025,9000,9100,9050
"Uttar Pradesh",Mau(Maunathbhanjan),Doharighat,Tomato,Deshi,FAQ,26/04/2025,1600,1700,1645
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,800,1000,900
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,800,900,850
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,900,1000,950
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Brinjal,Brinjal,FAQ,26/04/2025,800,1000,900
"Uttar Pradesh",Mau(Maunathbhanjan),Kopaganj,Cauliflower,Cauliflower,FAQ,26/04/2025,700,800,750
"Uttar Pradesh",Meerut,Meerut,"Banana - Green","Banana - Green",FAQ,26/04/2025,1740,1940,1840
"Uttar Pradesh",Meerut,Meerut,"Bengal Gram Dal (Chana Dal)","Bengal Gram Dal",FAQ,26/04/2025,7630,7710,7670
"Uttar Pradesh",Meerut,Meerut,"Black Gram (Urd Beans)(Whole)","Black Gram (Whole)",Non-FAQ,26/04/2025,8500,8700,8600
"Uttar Pradesh",Meerut,Meerut,Cabbage,Cabbage,FAQ,26/04/2025,840,1040,940
"Uttar Pradesh",Meerut,Meerut,Capsicum,Capsicum,FAQ,26/04/2025,2340,2530,2430
"Uttar Pradesh",Meerut,Meerut,Carrot,Carrot,FAQ,26/04/2025,1400,1600,1500
"Uttar Pradesh",Meerut,Meerut,"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,26/04/2025,9760,9840,9800
"Uttar Pradesh",Meerut,Meerut,Maize,Local,FAQ,26/04/2025,2400,2500,2445
"Uttar Pradesh",Meerut,Meerut,"Masur Dal","Masur Dal",FAQ,26/04/2025,7760,7840,7800
"Uttar Pradesh",Meerut,Meerut,"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,3300,3500,3400
"Uttar Pradesh",Meerut,Meerut,Onion,Red,FAQ,26/04/2025,1300,1500,1400
"Uttar Pradesh",Meerut,Meerut,Potato,Desi,FAQ,26/04/2025,1030,1230,1130
"Uttar Pradesh",Meerut,Meerut,Raddish,Raddish,FAQ,26/04/2025,1040,1240,1140
"Uttar Pradesh",Meerut,Meerut,Tomato,Local,FAQ,26/04/2025,590,790,690
"Uttar Pradesh",Mirzapur,Mirzapur,"Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",FAQ,26/04/2025,9600,9715,9665
"Uttar Pradesh",Mirzapur,Mirzapur,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,26/04/2025,10100,10200,10135
"Uttar Pradesh",Mirzapur,Mirzapur,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,1125,1200,1175
"Uttar Pradesh",Mirzapur,Mirzapur,Mustard,Sarson(Black),FAQ,26/04/2025,5900,6000,5955
"Uttar Pradesh",Mirzapur,Mirzapur,Tomato,Hybrid,Non-FAQ,26/04/2025,325,445,375
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,"Banana - Green","Banana - Green",FAQ,26/04/2025,1750,1950,1830
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,6700,7100,6900
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Brinjal,Round/Long,FAQ,26/04/2025,1050,1200,1100
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Cauliflower,Cauliflower,FAQ,26/04/2025,1050,1200,1125
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,"Green Gram Dal (Moong Dal)","Green Gram Dal",FAQ,26/04/2025,9800,10100,9900
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Maize,Yellow,FAQ,26/04/2025,2450,2600,2500
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Onion,Red,Non-FAQ,26/04/2025,1050,1250,1150
"Uttar Pradesh",Muzaffarnagar,Muzzafarnagar,Tomato,Deshi,Non-FAQ,26/04/2025,550,650,600
"Uttar Pradesh",Pillibhit,Pilibhit,"Green Chilli","Green Chilly",FAQ,26/04/2025,2505,2595,2555
"Uttar Pradesh",Pillibhit,Pilibhit,Potato,Potato,FAQ,26/04/2025,1105,1195,1155
"Uttar Pradesh",Pillibhit,Pilibhit,Rice,Coarse,FAQ,26/04/2025,3250,3340,3290
"Uttar Pradesh",Pillibhit,Pilibhit,Wheat,Dara,Non-FAQ,26/04/2025,2325,2405,2365
"Uttar Pradesh",Pillibhit,Puranpur,Apple,Delicious,Medium,26/04/2025,9020,9110,9065
"Uttar Pradesh",Pillibhit,Puranpur,Pomegranate,Pomogranate,Medium,26/04/2025,8045,8130,8090
"Uttar Pradesh",Pillibhit,Puranpur,Potato,Potato,Non-FAQ,26/04/2025,1065,1125,1100
"Uttar Pradesh",Pillibhit,Puranpur,Rice,III,FAQ,26/04/2025,3250,3335,3295
"Uttar Pradesh",Pillibhit,Puranpur,Wheat,Dara,FAQ,26/04/2025,2425,2500,2465
"Uttar Pradesh",Pillibhit,Vishalpur,Onion,Red,Non-FAQ,26/04/2025,1430,1445,1440
"Uttar Pradesh",Pillibhit,Vishalpur,Papaya,Papaya,Medium,26/04/2025,2765,2815,2790
"Uttar Pradesh",Pillibhit,Vishalpur,Tomato,Deshi,FAQ,26/04/2025,780,800,790
"Uttar Pradesh",Pillibhit,Vishalpur,Tomato,Deshi,Non-FAQ,26/04/2025,720,738,730
"Uttar Pradesh",Pratapgarh,Pratapgarh,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2200,2450,2300
"Uttar Pradesh",Pratapgarh,Pratapgarh,Gur(Jaggery),Yellow,FAQ,26/04/2025,4200,4450,4300
"Uttar Pradesh",Prayagraj,Ajuha,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2340,2460,2400
"Uttar Pradesh",Prayagraj,Ajuha,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,1900,2050,1980
"Uttar Pradesh",Prayagraj,Ajuha,Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,880,1000,940
"Uttar Pradesh",Prayagraj,Ajuha,Pumpkin,Pumpkin,FAQ,26/04/2025,600,700,650
"Uttar Pradesh",Prayagraj,Allahabad,Capsicum,Capsicum,FAQ,26/04/2025,2240,2350,2300
"Uttar Pradesh",Prayagraj,Jasra,Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,910,1025,965
"Uttar Pradesh",Prayagraj,Sirsa,Onion,Red,FAQ,26/04/2025,1000,1200,1100
"Uttar Pradesh",Raebarelli,Bachranwa,Gur(Jaggery),Red,FAQ,26/04/2025,4115,4150,4125
"Uttar Pradesh",Raebarelli,Bachranwa,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,2300,2315,2310
"Uttar Pradesh",Raebarelli,Bachranwa,Potato,Desi,FAQ,26/04/2025,1200,1300,1275
"Uttar Pradesh",Raebarelli,Jayas,Apple,Delicious,Medium,26/04/2025,9800,10000,9900
"Uttar Pradesh",Raebarelli,Jayas,Onion,Red,Non-FAQ,26/04/2025,1200,1400,1350
"Uttar Pradesh",Raebarelli,Jayas,Tomato,Deshi,Non-FAQ,26/04/2025,500,600,550
"Uttar Pradesh",Raebarelli,Lalganj,"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,1850,1950,1900
"Uttar Pradesh",Raebarelli,Lalganj,"Bottle gourd","Bottle Gourd",FAQ,26/04/2025,750,850,815
"Uttar Pradesh",Raebarelli,Lalganj,"Green Chilli","Green Chilly",FAQ,26/04/2025,2500,2600,2550
"Uttar Pradesh",Raebarelli,Raibareilly,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11180,11220,11200
"Uttar Pradesh",Raebarelli,Raibareilly,Banana,"Banana - Ripe",Medium,26/04/2025,2700,2800,2760
"Uttar Pradesh",Raebarelli,Raibareilly,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,6750,6800,6775
"Uttar Pradesh",Raebarelli,Raibareilly,Ginger(Green),"Green Ginger",FAQ,26/04/2025,2850,2960,2900
"Uttar Pradesh",Raebarelli,Raibareilly,Lemon,Lemon,FAQ,26/04/2025,6800,6900,6850
"Uttar Pradesh",Raebarelli,Salon,Tomato,Deshi,Non-FAQ,26/04/2025,750,770,760
"Uttar Pradesh",Rampur,Rampur,"Banana - Green","Banana - Green",FAQ,26/04/2025,1810,1900,1850
"Uttar Pradesh",Rampur,Rampur,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,6810,6900,6850
"Uttar Pradesh",Rampur,Rampur,"Lentil (Masur)(Whole)","Masoor Gola",FAQ,26/04/2025,6760,6850,6800
"Uttar Pradesh",Rampur,Rampur,Papaya,Papaya,Medium,26/04/2025,2810,2900,2850
"Uttar Pradesh",Rampur,Rampur,Pomegranate,Pomogranate,Medium,26/04/2025,8020,8120,8060
"Uttar Pradesh",Rampur,Rampur,Rice,Common,FAQ,26/04/2025,3200,3290,3240
"Uttar Pradesh",Rampur,Tanda(Rampur),"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,1500,1540,1520
"Uttar Pradesh",Rampur,Vilaspur,Banana,"Banana - Ripe",Medium,26/04/2025,1800,2200,2000
"Uttar Pradesh",Saharanpur,Chutmalpur,Brinjal,Brinjal,FAQ,26/04/2025,500,700,600
"Uttar Pradesh",Saharanpur,Chutmalpur,Cabbage,Cabbage,FAQ,26/04/2025,400,500,450
"Uttar Pradesh",Saharanpur,Chutmalpur,Colacasia,Colacasia,FAQ,26/04/2025,1700,1900,1800
"Uttar Pradesh",Saharanpur,Saharanpur,Apple,"Kasmir/Shimla - II",Medium,26/04/2025,9600,10400,10000
"Uttar Pradesh",Saharanpur,Saharanpur,"Barley (Jau)",Dara,FAQ,26/04/2025,2225,2420,2330
"Uttar Pradesh",Saharanpur,Saharanpur,Cauliflower,Cauliflower,FAQ,26/04/2025,900,1300,1100
"Uttar Pradesh",Saharanpur,Saharanpur,Ginger(Green),"Green Ginger",FAQ,26/04/2025,3700,4300,4000
"Uttar Pradesh",Saharanpur,Saharanpur,"Green Gram (Moong)(Whole)","Green (Whole)",FAQ,26/04/2025,8600,9000,8800
"Uttar Pradesh",Saharanpur,Saharanpur,Onion,Red,Non-FAQ,26/04/2025,800,1100,950
"Uttar Pradesh",Saharanpur,Saharanpur,Potato,Desi,Non-FAQ,26/04/2025,500,800,650
"Uttar Pradesh",Sambhal,Sambhal,Cauliflower,Cauliflower,FAQ,26/04/2025,700,1000,850
"Uttar Pradesh",Sambhal,Sambhal,Potato,Desi,FAQ,26/04/2025,700,1250,1000
"Uttar Pradesh",Sambhal,Sambhal,Tomato,Deshi,FAQ,26/04/2025,600,830,700
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,1300,1400,1350
"Uttar Pradesh","Sant Kabir Nagar",Khalilabad,Cauliflower,Cauliflower,FAQ,26/04/2025,1000,1100,1080
"Uttar Pradesh",Shahjahanpur,Puwaha,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11800,12000,11900
"Uttar Pradesh",Shahjahanpur,Puwaha,"Banana - Green","Banana - Green",FAQ,26/04/2025,1650,1850,1750
"Uttar Pradesh",Shahjahanpur,Puwaha,Brinjal,Round/Long,FAQ,26/04/2025,1150,1350,1250
"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Apple,Simla,Medium,26/04/2025,9000,9100,9055
"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Banana,"Banana - Ripe",Medium,26/04/2025,2700,2800,2740
"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Onion,Red,Non-FAQ,26/04/2025,1430,1520,1480
"Uttar Pradesh",Shahjahanpur,Shahjahanpur,Potato,Desi,FAQ,26/04/2025,1120,1230,1200
"Uttar Pradesh",Shahjahanpur,Tilhar,Apple,Delicious,Medium,26/04/2025,9020,9120,9070
"Uttar Pradesh",Shahjahanpur,Tilhar,"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,2350,2450,2400
"Uttar Pradesh",Shahjahanpur,Tilhar,Colacasia,Colacasia,FAQ,26/04/2025,3360,3460,3410
"Uttar Pradesh",Shamli,Kairana,Potato,Desi,FAQ,26/04/2025,700,800,750
"Uttar Pradesh",Shamli,Shamli,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,26/04/2025,10200,10300,10250
"Uttar Pradesh",Shamli,Shamli,"Masur Dal","Masur Dal",FAQ,26/04/2025,7800,7900,7850
"Uttar Pradesh",Shamli,Shamli,Papaya,Papaya,Medium,26/04/2025,2650,2750,2700
"Uttar Pradesh",Shamli,Shamli,Sugar,Chini,FAQ,26/04/2025,4200,4300,4250
"Uttar Pradesh",Shamli,Shamli,"Water Melon","Water Melon",Medium,26/04/2025,1050,1150,1100
"Uttar Pradesh","Siddharth Nagar",Naugarh,"Banana - Green","Banana - Green",FAQ,26/04/2025,1840,1890,1860
"Uttar Pradesh","Siddharth Nagar",Naugarh,Pomegranate,Pomogranate,Medium,26/04/2025,8310,8360,8320
"Uttar Pradesh","Siddharth Nagar",Naugarh,Potato,Desi,FAQ,26/04/2025,1210,1250,1230
"Uttar Pradesh","Siddharth Nagar",Naugarh,Wheat,Dara,FAQ,26/04/2025,2425,2455,2450
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Banana - Green","Banana - Green",FAQ,26/04/2025,1600,1680,1650
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,Cauliflower,Cauliflower,FAQ,26/04/2025,650,850,750
"Uttar Pradesh","Siddharth Nagar",Sahiyapur,"Water Melon",Other,Medium,26/04/2025,1800,1850,1810
"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Pumpkin,Pumpkin,FAQ,26/04/2025,800,840,820
"Uttar Pradesh",Sitapur,"Hargaon (Laharpur)",Wheat,Dara,FAQ,26/04/2025,2445,2455,2450
"Uttar Pradesh",Sitapur,Mehmoodabad,Garlic,Garlic,FAQ,26/04/2025,6025,6080,6050
"Uttar Pradesh",Sitapur,Mehmoodabad,Potato,Desi,FAQ,26/04/2025,1210,1260,1230
"Uttar Pradesh",Sitapur,Sitapur,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,11000,11500,11310
"Uttar Pradesh",Sitapur,Sitapur,"Bengal Gram(Gram)(Whole)","Average (Whole)",FAQ,26/04/2025,6700,6900,6790
"Uttar Pradesh",Sitapur,Sitapur,"Black Gram Dal (Urd Dal)","Black Gram Dal",FAQ,26/04/2025,10000,10250,10170
"Uttar Pradesh",Sitapur,Sitapur,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,1950,2100,2050
"Uttar Pradesh",Sitapur,Sitapur,Wheat,Dara,FAQ,26/04/2025,2400,2450,2425
"Uttar Pradesh",Sitapur,Viswan,Apple,"Kasmir/Shimla - II",Medium,26/04/2025,9050,9200,9140
"Uttar Pradesh",Sitapur,Viswan,Garlic,Desi,FAQ,26/04/2025,5975,6150,6075
"Uttar Pradesh",Sitapur,Viswan,Paddy(Dhan)(Common),Common,FAQ,26/04/2025,1975,2300,2035
"Uttar Pradesh",Sitapur,Viswan,Potato,Desi,FAQ,26/04/2025,1230,1270,1250
"Uttar Pradesh",Sitapur,Viswan,Wheat,Dara,FAQ,26/04/2025,2400,2450,2425
"Uttar Pradesh",Sonbhadra,Robertsganj,Apple,Delicious,Medium,26/04/2025,10140,10370,10260
"Uttar Pradesh",Sonbhadra,Robertsganj,"Arhar Dal(Tur Dal)","Arhar Dal(Tur)",FAQ,26/04/2025,10375,10580,10490
"Uttar Pradesh",Sonbhadra,Robertsganj,Gur(Jaggery),Red,FAQ,26/04/2025,4340,4575,4460
"Uttar Pradesh",Unnao,Bangarmau,Brinjal,Round/Long,FAQ,26/04/2025,1260,1360,1310
"Uttar Pradesh",Unnao,Bangarmau,Onion,Red,FAQ,26/04/2025,1350,1450,1400
"Uttar Pradesh",Unnao,Bangarmau,Wheat,Dara,FAQ,26/04/2025,2380,2425,2425
"Uttar Pradesh",Unnao,Unnao,Rice,Common,FAQ,26/04/2025,3125,3200,3160
"Uttar Pradesh",Varanasi,Varanasi,"Bengal Gram(Gram)(Whole)","Desi (Whole)",FAQ,26/04/2025,6550,6715,6635
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Banana - Green","Banana - Green",FAQ,26/04/2025,1800,1915,1860
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Bhindi(Ladies Finger)",Bhindi,FAQ,26/04/2025,2140,2250,2180
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Bitter gourd","Bitter Gourd",FAQ,26/04/2025,2280,2375,2350
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Jack Fruit","Jack Fruit",Medium,26/04/2025,2325,2450,2400
"Uttar Pradesh",Varanasi,Varanasi(F&V),"Mousambi(Sweet Lime)",Mousambi,Medium,26/04/2025,3350,3550,3425
"Uttar Pradesh",Varanasi,Varanasi(F&V),Tomato,Hybrid,FAQ,26/04/2025,625,715,680
Uttrakhand,Dehradoon,Dehradoon,Banana,Other,Medium,26/04/2025,1550,2000,1800
Uttrakhand,Dehradoon,Dehradoon,"Peas Wet",Other,FAQ,26/04/2025,1500,2000,1800
Uttrakhand,Dehradoon,Dehradoon,Pomegranate,Other,Medium,26/04/2025,4500,6500,5500
Uttrakhand,Dehradoon,Dehradoon,Pumpkin,Other,FAQ,26/04/2025,700,1000,900
Uttrakhand,Dehradoon,Rishikesh,Apple,Other,Small,26/04/2025,11600,16500,12600
Uttrakhand,Dehradoon,Rishikesh,Chikoos(Sapota),Other,Small,26/04/2025,3000,4000,3200
Uttrakhand,Dehradoon,Rishikesh,Pomegranate,Other,Small,26/04/2025,7000,10600,8600
Uttrakhand,Haridwar,"Haridwar Union","Bitter gourd","Bitter Gourd",FAQ,26/04/2025,800,1200,1000
Uttrakhand,Haridwar,"Haridwar Union",Cucumbar(Kheera),Cucumbar,FAQ,26/04/2025,400,600,500
Uttrakhand,Haridwar,"Haridwar Union",Garlic,Average,FAQ,26/04/2025,6000,7000,6500
Uttrakhand,Haridwar,"Haridwar Union",Papaya,Other,Medium,26/04/2025,1500,1800,1600
Uttrakhand,Haridwar,"Haridwar Union",Pumpkin,Pumpkin,FAQ,26/04/2025,400,600,500
Uttrakhand,Haridwar,Manglaur,Cauliflower,Other,FAQ,26/04/2025,700,900,800
Uttrakhand,Haridwar,Manglaur,Cucumbar(Kheera),Other,FAQ,26/04/2025,600,800,700
Uttrakhand,Haridwar,Manglaur,"Water Melon",Other,Medium,26/04/2025,800,1000,900
Uttrakhand,Haridwar,Roorkee,"Bhindi(Ladies Finger)",Other,FAQ,26/04/2025,1200,2200,1600
Uttrakhand,Haridwar,Roorkee,"Bitter gourd",Other,FAQ,26/04/2025,700,1000,800
Uttrakhand,Nanital,Ramnagar,Banana,Other,Medium,26/04/2025,2100,2500,2300
Uttrakhand,Nanital,Ramnagar,Cucumbar(Kheera),Other,FAQ,26/04/2025,1800,2000,1900
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Cauliflower,Other,FAQ,26/04/2025,1250,1250,1250
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Cucumbar(Kheera),Other,FAQ,26/04/2025,800,800,800
Uttrakhand,UdhamSinghNagar,Jaspur(UC),"Indian Beans (Seam)","Indian Beans (Seam)",FAQ,26/04/2025,1250,1400,1314
Uttrakhand,UdhamSinghNagar,Jaspur(UC),Raddish,Other,FAQ,26/04/2025,600,750,640
